time,DivisionNo.1_1,DivisionNo.2_1,DivisionNo.7_1
2023-05-25 01:00:00,0.30909990796446796,0.07682382740080355,0.05934218648572762
2023-05-25 02:00:00,0.23830226467549803,0.04355151294307275,0.04412992217640082
2023-05-25 03:00:00,0.17395656059185663,0.027148673182184044,0.049629484986265494
2023-05-25 04:00:00,0.14580973561604813,0.023537920388308434,0.021324983552098276
2023-05-25 05:00:00,0.094539404908816,0.009964132180268113,0.005482806911071142
2023-05-25 06:00:00,0.03815177648266156,0.004228867136619308,0.011384193961819012
2023-05-25 07:00:00,0.05917342258493105,0.005850893543525176,0.027690411989887562
2023-05-25 08:00:00,0.0851009391148885,0.0067058782821351835,0.05668545407056809
2023-05-25 09:00:00,0.12381306956211725,0.08418036230585792,0.07247898539404075
2023-05-25 10:00:00,0.25803266608715053,0.2049299932880835,0.04016406587262949
2023-05-25 11:00:00,0.3440388819972674,0.21494648058306084,0.029738852883378665
2023-05-25 12:00:00,0.3345010853111744,0.12745517129247838,0.04458064928650855
2023-05-25 13:00:00,0.33104957187175754,0.06804334411566908,0.09808565549055734
2023-05-25 14:00:00,0.32980490567286813,0.12691247849301857,0.22247160538037616
2023-05-25 15:00:00,0.32266030677159624,0.24069714036854825,0.32757584091027575
2023-05-25 16:00:00,0.32999882092078525,0.2814170748808167,0.4142585725585619
2023-05-25 17:00:00,0.3746806647181511,0.21695198105140162,0.48171455729007717
2023-05-25 18:00:00,0.4669840098420778,0.21674886917526068,0.48172833043336866
2023-05-25 19:00:00,0.5496974770625431,0.31622185173359785,0.46257378071546545
2023-05-25 20:00:00,0.5277422026594479,0.360963339886882,0.32971896038452775
2023-05-25 21:00:00,0.43115230415264766,0.27604807016524396,0.22159927417834588
2023-05-25 22:00:00,0.3727576724092165,0.3817026790434664,0.17880219781398773
2023-05-25 23:00:00,0.3786991341710089,0.3549609392610462,0.1755586410363515
2023-05-26 00:00:00,0.3504973476330439,0.3236711941253055,0.20895369001229602
2023-05-26 01:00:00,0.3292974961797396,0.3134464206478812,0.20937869215011595
2023-05-26 02:00:00,0.3252978420058886,0.3047213454680009,0.20182963226238881
2023-05-26 03:00:00,0.29657310632864636,0.2550030856782739,0.14212773660818734
2023-05-26 04:00:00,0.3064394213557243,0.2495670701698823,0.1245034962594509
2023-05-26 05:00:00,0.38337645159165057,0.33264069847085254,0.15860714014371238
2023-05-26 06:00:00,0.27087579311927157,0.19345419298518785,0.1884199598232905
2023-05-26 07:00:00,0.19937730811039606,0.11884849193421276,0.19288389728466668
2023-05-26 08:00:00,0.12581575608253476,0.05996281970630992,0.18867673201362287
2023-05-26 09:00:00,0.08901859060426552,0.03561610638417981,0.16831927733620008
2023-05-26 10:00:00,0.07984509044885636,0.036865347562865775,0.1581090892453988
2023-05-26 11:00:00,0.0969631086339553,0.04463022231378338,0.2067909076809883
2023-05-26 12:00:00,0.06571128556629022,0.019908893785693427,0.19949497504035635
2023-05-26 13:00:00,0.0520141242245833,0.017888803136619655,0.18317381397883092
2023-05-26 14:00:00,0.07392966908713182,0.062478516853668474,0.12283981269598006
2023-05-26 15:00:00,0.12585666248202326,0.1557522581246766,0.06055539738138517
2023-05-26 16:00:00,0.11068505096435542,0.14572005011818623,0.027075828701257704
2023-05-26 17:00:00,0.0859844781756401,0.19104564306410873,0.011461701676249507
2023-05-26 18:00:00,0.061530303388833994,0.11455755046822809,0.002803716520468394
2023-05-26 19:00:00,0.043978968982895224,0.06701864597472278,0.0017020125885804495
2023-05-26 20:00:00,0.034748118753234546,0.045034667267040765,0.003025751198331515
2023-05-26 21:00:00,0.007139467075467111,0.010365322726694022,0.0012458923508723576
2023-05-26 22:00:00,0.00646236843864123,0.005087075179273432,0.0024856565197308856
2023-05-26 23:00:00,0.0153704221645991,0.011542119349945675,0.003506081188718478
2023-05-27 00:00:00,0.02445693810284138,0.021078085743568162,0.0008407380978266397
2023-05-27 01:00:00,0.01651158864299456,0.025483090599829495,0.00026693258186181383
2023-05-27 02:00:00,0.012387470309933027,0.021332117298787288,3.177647789319356e-05
2023-05-27 03:00:00,0.005872417022784552,0.017835219583728096,2.60290652513504e-05
2023-05-27 04:00:00,0.0050807590385278075,0.015702728276902975,1.6762306292851765e-05
2023-05-27 05:00:00,0.0029872659196456272,0.008741527281024238,0.0006591827273368836
2023-05-27 06:00:00,0.008259096910556159,0.025336969596418468,0.00035776132841904956
2023-05-27 07:00:00,0.02372097106774648,0.015878034620122477,0.0006669092724720637
2023-05-27 08:00:00,0.02778988955914974,0.017855403856797653,0.0029792032837867733
2023-05-27 09:00:00,0.01570849838356177,0.013109907379204576,0.018897551372647283
2023-05-27 10:00:00,0.062050083359082533,0.011666474376212467,0.06204397052526475
2023-05-27 11:00:00,0.2112863159030676,0.027063555527817116,0.1579531748990218
2023-05-27 12:00:00,0.3442966911047696,0.04658351746472445,0.36219117796421046
2023-05-27 13:00:00,0.41447371386488274,0.06551516876979306,0.48581435616811125
2023-05-27 14:00:00,0.43673920001089556,0.06877696040001781,0.48790400250752775
2023-05-27 15:00:00,0.3872957065900166,0.06983672566711903,0.40649839331706356
2023-05-27 16:00:00,0.27475904995203015,0.05100816503167152,0.2970783100128173
2023-05-27 17:00:00,0.2048961673080921,0.013911947506395255,0.46218748585383096
2023-05-27 18:00:00,0.12308896899223326,0.004886271174658429,0.4128052621682485
2023-05-27 19:00:00,0.1098325280845165,0.03078421428122303,0.33490444352229426
2023-05-27 20:00:00,0.07964115203420322,0.053103969056497904,0.17671112135052677
2023-05-27 21:00:00,0.04029670541485151,0.040264663994312284,0.05709135132034618
2023-05-27 22:00:00,0.032230415140589073,0.028219022567976603,0.059693244924147924
2023-05-27 23:00:00,0.0899280540049076,0.04923243112184785,0.09247646632790565
2023-05-28 00:00:00,0.14614230661590893,0.0721278377012773,0.1407144815921783
2023-05-28 01:00:00,0.19068556037545203,0.060241521908478306,0.12725071093440055
2023-05-28 02:00:00,0.20848703158895174,0.07023678453131156,0.125402206381162
2023-05-28 03:00:00,0.22610699608922005,0.058278758891604165,0.14902917639414467
2023-05-28 04:00:00,0.25492581331729885,0.03982013088735667,0.22608034590880074
2023-05-28 05:00:00,0.3049810788333415,0.06749661079861902,0.313288474569718
2023-05-28 06:00:00,0.329234157110254,0.0495068899880756,0.4245747421979905
2023-05-28 07:00:00,0.2808543192744255,0.029232765530998052,0.5098760606447856
2023-05-28 08:00:00,0.19291876505812008,0.01913355779918757,0.6065065258741377
2023-05-28 09:00:00,0.11410414331158,0.01635776160792871,0.6589517089128493
2023-05-28 10:00:00,0.07870393577218056,0.0071663575145331304,0.7337467788855233
2023-05-28 11:00:00,0.04884153181314468,0.016418390003117646,0.7972320637901622
2023-05-28 12:00:00,0.012984762931863467,0.03981054537675597,0.7988329160014789
2023-05-28 13:00:00,0.013477513879537585,0.04218191874298182,0.7688736206094423
2023-05-28 14:00:00,0.03593801578879357,0.022319480790333315,0.7621028314828872
2023-05-28 15:00:00,0.04045769745608171,0.004687026894905352,0.6572127684156098
2023-05-28 16:00:00,0.016590849608182908,0.005134200372479179,0.5285518122315406
2023-05-28 17:00:00,0.027625252952178322,0.053432175327431074,0.5718087787230809
2023-05-28 18:00:00,0.05724176372587681,0.11497452596371822,0.46343629707892736
2023-05-28 19:00:00,0.07205029802024362,0.1812804041938348,0.3756049352884292
2023-05-28 20:00:00,0.05847455542286237,0.18069821355017748,0.26596386741598443
2023-05-28 21:00:00,0.01674758719901244,0.08059272996403954,0.09975191281735897
2023-05-28 22:00:00,0.006343303476770719,0.01739468019794334,0.06924455500145754
2023-05-28 23:00:00,0.004024184226989746,0.00876791693947532,0.07023104809721312
2023-05-29 00:00:00,0.004615865165988604,0.005604314756664363,0.07153058440983297
2023-05-29 01:00:00,0.013619126513600349,0.009785473861477592,0.07196963365375995
2023-05-29 02:00:00,0.016096423079570134,0.0077293103052811195,0.07088242794076603
2023-05-29 03:00:00,0.014814808661739032,0.005489333542910489,0.06917824542522431
2023-05-29 04:00:00,0.013273723805944125,0.009380035522309217,0.059329274460673334
2023-05-29 05:00:00,0.006139012808601061,0.00717497924512083,0.09762297617892422
2023-05-29 06:00:00,0.004171784902612369,0.00995748299089345,0.1288347703317801
2023-05-29 07:00:00,0.0018336576869090397,0.003372466164556416,0.11180459189414978
2023-05-29 08:00:00,0.0065886457115411756,0.054280611818486986,0.08569304693241914
2023-05-29 09:00:00,0.045328748931487396,0.16402082433077417,0.09502493119736512
2023-05-29 10:00:00,0.1564946345835924,0.3218949574773961,0.17781087197860085
2023-05-29 11:00:00,0.2862489576935768,0.44879528858444906,0.15785695685942966
2023-05-29 12:00:00,0.34122779425978667,0.5589734496989034,0.09840911538402239
2023-05-29 13:00:00,0.3303984153568745,0.6727794432911004,0.13649780378242335
2023-05-29 14:00:00,0.35633247353633235,0.7707617111097682,0.2504565638005733
2023-05-29 15:00:00,0.438450657993555,0.8731915001435712,0.3691303971409797
2023-05-29 16:00:00,0.46541047014792747,0.8996690001000058,0.41371637735764183
2023-05-29 17:00:00,0.4688539461890856,0.8734701920639384,0.2819305950601895
2023-05-29 18:00:00,0.4287700008948644,0.8625337528369642,0.25258682778477665
2023-05-29 19:00:00,0.3472827173570791,0.8004404466260563,0.24672366816798844
2023-05-29 20:00:00,0.23970716817180313,0.6082560986009511,0.15926923227806883
2023-05-29 21:00:00,0.07997667615115639,0.26276736113158133,0.052722499216596296
2023-05-29 22:00:00,0.03440005232890448,0.14267726585268972,0.05090201865633327
2023-05-29 23:00:00,0.011065877015391988,0.11213641741059041,0.07371629566947618
2023-05-30 00:00:00,0.008555149505535762,0.0674324448000301,0.09885842239856718
2023-05-30 01:00:00,0.023782373473048204,0.04015959317711266,0.12837662675976755
2023-05-30 02:00:00,0.0550533331433932,0.03829723370346156,0.14759366450707115
2023-05-30 03:00:00,0.08469138483703137,0.06484825346280226,0.14350807722409564
2023-05-30 04:00:00,0.09996888739864028,0.10002416075630617,0.15605139240622515
2023-05-30 05:00:00,0.1615958211322625,0.28244339010932235,0.042116676256060595
2023-05-30 06:00:00,0.24595225378870963,0.3807290131395513,0.030753058751424155
2023-05-30 07:00:00,0.25413915504018464,0.3402219789001074,0.03353939747313659
2023-05-30 08:00:00,0.14745893947283423,0.2828220086206088,0.026095105499029166
2023-05-30 09:00:00,0.09318151154617468,0.24221839415756136,0.03846222077806792
2023-05-30 10:00:00,0.21178190861145652,0.3884559721025553,0.16295433709522092
2023-05-30 11:00:00,0.3876091405153274,0.561232489482923,0.33388318896293634
2023-05-30 12:00:00,0.5797358333667118,0.727107806693424,0.3360945635338624
2023-05-30 13:00:00,0.7130860727032026,0.8227367358045146,0.2751256541162729
2023-05-30 14:00:00,0.7877184787591298,0.8929107482054015,0.3258684589862823
2023-05-30 15:00:00,0.75490547478199,0.9057146626981822,0.35816678128639856
2023-05-30 16:00:00,0.7032774660785993,0.8897513050653718,0.37082998137176043
2023-05-30 17:00:00,0.7323391895294188,0.946580902581865,0.6449775501688321
2023-05-30 18:00:00,0.7291208726167678,0.9337576820362695,0.7371419311960536
2023-05-30 19:00:00,0.7241825262705484,0.9103591119430281,0.7841740945180256
2023-05-30 20:00:00,0.6298134006063143,0.7977339790626005,0.7924897805253664
2023-05-30 21:00:00,0.40050130848089854,0.5788337665525348,0.6123009230693179
2023-05-30 22:00:00,0.2514595231016477,0.34777549591931434,0.4506981461842854
2023-05-30 23:00:00,0.21361818025509507,0.3432706854018298,0.3430704948306083
2023-05-31 00:00:00,0.19119110421339666,0.22839749477126378,0.2412628868917624
2023-05-31 01:00:00,0.2223374097347259,0.1273832907053557,0.18880844846367834
2023-05-31 02:00:00,0.22764695188403122,0.10828679392283615,0.12350810950497786
2023-05-31 03:00:00,0.1885911785165469,0.11748757737604053,0.06934785295029482
2023-05-31 04:00:00,0.1771678131322066,0.14371559684926813,0.04660128035147984
2023-05-31 05:00:00,0.3282033366759618,0.27594546854496005,0.11397444780170916
2023-05-31 06:00:00,0.37144041299819935,0.32159812008792704,0.17744829434156414
2023-05-31 07:00:00,0.3281501519680023,0.27081898456270037,0.12895645449062187
2023-05-31 08:00:00,0.2258812567591667,0.1852518298951062,0.11015300915638605
2023-05-31 09:00:00,0.2595641276637713,0.2717593861709941,0.13357687640190125
2023-05-31 10:00:00,0.4100630835294723,0.47065608687021515,0.35976839880148564
2023-05-31 11:00:00,0.529121512333552,0.6486396931247277,0.5466652182539303
2023-05-31 12:00:00,0.6269266485174497,0.7391960886662655,0.592324324687322
2023-05-31 13:00:00,0.6916274330417315,0.7484701908176593,0.5810413007934887
2023-05-31 14:00:00,0.7242996395627658,0.7173676387017424,0.5150373982389768
2023-05-31 15:00:00,0.6892548721631367,0.6283678323572331,0.4609779134790101
2023-05-31 16:00:00,0.6181389637986818,0.5076043201034719,0.4024243642290434
2023-05-31 17:00:00,0.5856784341533977,0.6172877020998434,0.42495033429066337
2023-05-31 18:00:00,0.4078276764849822,0.4577167590097947,0.35913728719949717
2023-05-31 19:00:00,0.32580085781216617,0.37095641344785685,0.3752856759428977
2023-05-31 20:00:00,0.2401983397156,0.26299956483597114,0.3198310143947601
2023-05-31 21:00:00,0.10384450823565322,0.1416929722374136,0.2096028791765372
2023-05-31 22:00:00,0.03968284772336483,0.03176116769964044,0.24016590684652325
2023-05-31 23:00:00,0.03099503200252851,0.02425439321859317,0.27315440956751497
2023-06-01 00:00:00,0.02594433376689752,0.012078925675966523,0.2776090672214826
2023-06-01 01:00:00,0.025515528008341788,0.01582971685312011,0.23904871809482572
2023-06-01 02:00:00,0.03160279876987139,0.025473740392110564,0.19853273122509318
2023-06-01 03:00:00,0.03830415696402391,0.06756872420961206,0.18022058503826457
2023-06-01 04:00:00,0.04505092264215151,0.12520653818141325,0.22219116336603956
2023-06-01 05:00:00,0.07299419963359832,0.3479203235832127,0.49013855695724484
2023-06-01 06:00:00,0.08204775832096736,0.33811290575699365,0.500190043191115
2023-06-01 07:00:00,0.08674730839331944,0.14162505117329685,0.4235112629532814
2023-06-01 08:00:00,0.09373185763259727,0.050040677359158355,0.26495050689578054
2023-06-01 09:00:00,0.22348378820220624,0.03170875405046073,0.16355206066866712
2023-06-01 10:00:00,0.3674805854956309,0.13790380641818045,0.23699034051100407
2023-06-01 11:00:00,0.3030092390676339,0.20492753568020736,0.34214093052347494
2023-06-01 12:00:00,0.2161894686122735,0.1883635681596669,0.32377985225121175
2023-06-01 13:00:00,0.1372136936535438,0.1519378426671028,0.2941787813206513
2023-06-01 14:00:00,0.08323770650227864,0.14637108176946637,0.3231875115235646
2023-06-01 15:00:00,0.13606803644696872,0.2018752445280552,0.411706783503294
2023-06-01 16:00:00,0.2893605548044046,0.25924117009748116,0.5878907706340153
2023-06-01 17:00:00,0.47255638492107394,0.1554588248919357,0.8299770017266271
2023-06-01 18:00:00,0.3713530968228975,0.17489072424444282,0.917254294772943
2023-06-01 19:00:00,0.22942040181159964,0.34174726231531655,0.8420172559817634
2023-06-01 20:00:00,0.19204280412197108,0.6372892786697908,0.6312560950517655
2023-06-01 21:00:00,0.1680701518754164,0.7643379202756017,0.46647927284240726
2023-06-01 22:00:00,0.25281499936679996,0.867254845012318,0.4381692981918652
2023-06-01 23:00:00,0.24483571480711294,0.8443641370263968,0.4420193855365117
2023-06-02 00:00:00,0.187828902532657,0.7326117708737198,0.5071916613380114
2023-06-02 01:00:00,0.16778512199719747,0.6224313471534035,0.513249222755432
2023-06-02 02:00:00,0.1717272200832764,0.5026451966979286,0.4067176030278205
2023-06-02 03:00:00,0.2656956768979628,0.46349715002558445,0.43025184116760884
2023-06-02 04:00:00,0.4553272349933782,0.5144141660495237,0.45020773092905686
2023-06-02 05:00:00,0.6333133629957834,0.6766248482194811,0.6911662285725273
2023-06-02 06:00:00,0.6587199822465577,0.711702823774381,0.698355148355166
2023-06-02 07:00:00,0.5425330399076144,0.6088245059414341,0.6562271348834036
2023-06-02 08:00:00,0.48140325635671627,0.4704123951901089,0.5909878996213276
2023-06-02 09:00:00,0.4749724003871281,0.36421913618391205,0.5902231636444727
2023-06-02 10:00:00,0.4769528020222982,0.36554397634484553,0.5211163709561029
2023-06-02 11:00:00,0.5565624354680379,0.4641675522923469,0.5300885869463284
2023-06-02 12:00:00,0.6641140018502869,0.5886459233544088,0.6017688359618186
2023-06-02 13:00:00,0.7808656795422235,0.6423503604531288,0.6263180853525796
2023-06-02 14:00:00,0.7071267982323963,0.5486394436792893,0.6658451829751332
2023-06-02 15:00:00,0.5211763479709626,0.38254566818475716,0.6122687282164889
2023-06-02 16:00:00,0.39462164125839866,0.2620549326593225,0.4706259590784708
2023-06-02 17:00:00,0.37843292687336594,0.19472750978036357,0.35039479045073196
2023-06-02 18:00:00,0.2642789555589358,0.13172199410471047,0.33622038322687153
2023-06-02 19:00:00,0.2819620843728383,0.12089274991642346,0.30877390046914416
2023-06-02 20:00:00,0.3227745263179143,0.12111152426085686,0.24835033150513963
2023-06-02 21:00:00,0.3474727794229983,0.13868285474452105,0.23359697156151127
2023-06-02 22:00:00,0.3331663194298743,0.1255312032862143,0.16604784673452375
2023-06-02 23:00:00,0.31699642248948406,0.12974014883691615,0.13812430248657862
2023-06-03 00:00:00,0.2909518717229366,0.1300446241010319,0.16368764464060467
2023-06-03 01:00:00,0.2737056836485863,0.12558653099970385,0.16791380969683328
2023-06-03 02:00:00,0.25885226032137865,0.12607913877476348,0.13339968692262966
2023-06-03 03:00:00,0.23277580109238621,0.13097213223576545,0.10688695473472277
2023-06-03 04:00:00,0.24845778252681094,0.1450485767153176,0.09980892917513846
2023-06-03 05:00:00,0.19031305688619612,0.11928834611719306,0.078531007617712
2023-06-03 06:00:00,0.16184927844007804,0.12276101558045908,0.057822304427623754
2023-06-03 07:00:00,0.12610291261970996,0.11572017495605076,0.061980846116940186
2023-06-03 08:00:00,0.10014405320088066,0.06717789386483754,0.07486477217078208
2023-06-03 09:00:00,0.07273317599793276,0.02291613408787684,0.11984800310929616
2023-06-03 10:00:00,0.07193547051648298,0.008414013162255285,0.21027454137802118
2023-06-03 11:00:00,0.08685076494018237,0.007043423794887283,0.2807036392688751
2023-06-03 12:00:00,0.106513226951162,0.009594381803816015,0.2908730370004972
2023-06-03 13:00:00,0.14776101632416244,0.025592748475345695,0.27435236325860024
2023-06-03 14:00:00,0.1924179047395785,0.07224324189803816,0.2404122291505337
2023-06-03 15:00:00,0.26497546538710587,0.18005797460675235,0.17457994011044503
2023-06-03 16:00:00,0.3321502982179324,0.2758368347585201,0.11257224961121876
2023-06-03 17:00:00,0.30569250420729316,0.27056473864750424,0.09148354861140252
2023-06-03 18:00:00,0.35371265284220377,0.37862005672671584,0.09249015062053997
2023-06-03 19:00:00,0.37745385678609206,0.44244827861135644,0.09544879749417304
2023-06-03 20:00:00,0.3909562033613522,0.4325000673261555,0.06721942716836929
2023-06-03 21:00:00,0.3519548849463463,0.316663110947067,0.04710504980385303
2023-06-03 22:00:00,0.3359262831906477,0.21232162513516165,0.06665951061248779
2023-06-03 23:00:00,0.3201320198376973,0.18449222085150802,0.08385113074382144
2023-06-04 00:00:00,0.3530555569529533,0.22242702947421503,0.07233483317494392
2023-06-04 01:00:00,0.3602840797205765,0.2125273337553848,0.045286461979150774
2023-06-04 02:00:00,0.4085609650214513,0.2519505019621416,0.044233879089355485
2023-06-04 03:00:00,0.43978227933247876,0.3140225036577745,0.06224065926671028
2023-06-04 04:00:00,0.46573143537839257,0.28421788296916267,0.07626284096638362
2023-06-04 05:00:00,0.30945248631636296,0.10630713090977885,0.01120133136709531
2023-06-04 06:00:00,0.3172610810995102,0.14346059224822305,0.024818721145391468
2023-06-04 07:00:00,0.3169591633578141,0.14112808949568054,0.04554881450037161
2023-06-04 08:00:00,0.29563358930746714,0.12472029710357839,0.05590082808832327
2023-06-04 09:00:00,0.20842828849951422,0.06548760280013084,0.07556944914658864
2023-06-04 10:00:00,0.13678401706616086,0.014897730946540831,0.09334411921103797
2023-06-04 11:00:00,0.11579109634955721,0.06802477539262988,0.09618082811435062
2023-06-04 12:00:00,0.17822501149773598,0.21954508217898275,0.04356517077982426
2023-06-04 13:00:00,0.1644188637385765,0.14919454627416348,0.029272601972023644
2023-06-04 14:00:00,0.10968038459618885,0.07057082910429348,0.04501438583433627
2023-06-04 15:00:00,0.12445216034849481,0.04160908228294416,0.03313943672180176
2023-06-04 16:00:00,0.132622345884641,0.029472166035662998,0.011646233295400939
2023-06-04 17:00:00,0.05362973417838414,0.03357579636302862,0.02278374048570792
2023-06-04 18:00:00,0.04600939344366391,0.019155729379166254,0.03301386012136936
2023-06-04 19:00:00,0.053461419984698305,0.02849446483633735,0.012270292599995932
2023-06-04 20:00:00,0.08868880579868953,0.10893613131208851,0.003207963580886523
2023-06-04 21:00:00,0.11995001463095348,0.12455455273389814,0.005692225446303685
2023-06-04 22:00:00,0.16889773927132284,0.1300905769927935,0.012070773194233577
2023-06-04 23:00:00,0.2196420477628708,0.1697815085812048,0.026732989003260932
2023-06-05 00:00:00,0.26358845915397006,0.19442696110768748,0.045717362721761065
2023-06-05 01:00:00,0.2651575190226237,0.1867927961999719,0.07756611452500026
2023-06-05 02:00:00,0.21296361972888306,0.14512263177470727,0.10203908581535023
2023-06-05 03:00:00,0.17464069608847302,0.09591728513213721,0.14300169137120244
2023-06-05 04:00:00,0.19450641572475433,0.08826136668974702,0.17988020328680676
2023-06-05 05:00:00,0.32840519984563193,0.22675826099785887,0.3339601360360781
2023-06-05 06:00:00,0.3031282905141512,0.21406971861015658,0.36937031710147855
2023-06-05 07:00:00,0.31611554060379654,0.2616490039229393,0.34413209082682933
2023-06-05 08:00:00,0.3715187263687451,0.37008540353991765,0.3586023357113203
2023-06-05 09:00:00,0.49815806410710023,0.6464781814000823,0.3284848242203394
2023-06-05 10:00:00,0.6603335976998009,0.860200908861377,0.39888073390722273
2023-06-05 11:00:00,0.8002593413194019,0.9198191209001972,0.480275672296683
2023-06-05 12:00:00,0.8546159274578095,0.9350655402649533,0.5280461488366127
2023-06-05 13:00:00,0.8354808071851729,0.9155895179510115,0.5807744652430217
2023-06-05 14:00:00,0.8007338556448619,0.8615551316738128,0.55983024340868
2023-06-05 15:00:00,0.7796911972165107,0.8129886828227474,0.535974345743656
2023-06-05 16:00:00,0.7078147468964258,0.7313343608379363,0.5888464960654576
2023-06-05 17:00:00,0.5558983689745267,0.5278618792512199,0.5521459443171819
2023-06-05 18:00:00,0.4616668293277423,0.41344224806536317,0.439022933324178
2023-06-05 19:00:00,0.42966213664412495,0.3716887551681562,0.2877597033977508
2023-06-05 20:00:00,0.3810488051176071,0.30318435200236055,0.15408177713553112
2023-06-05 21:00:00,0.17240248079101242,0.13722550252621823,0.03575705051918824
2023-06-05 22:00:00,0.11909962450464565,0.047888359996405505,0.02046163628002007
2023-06-05 23:00:00,0.10157558023929594,0.05669266322796995,0.00981857617199421
2023-06-06 00:00:00,0.09798773215711117,0.07390884162350132,0.02145962345600128
2023-06-06 01:00:00,0.11269496037562689,0.054645427587357444,0.04855407413343588
2023-06-06 02:00:00,0.12281140113373595,0.016004877280105242,0.07696297135949133
2023-06-06 03:00:00,0.11716665885845817,0.0005087145485661247,0.10479359004398185
2023-06-06 04:00:00,0.11531355848411717,7.12052123113112e-05,0.14317454740901786
2023-06-06 05:00:00,0.13343599645793436,0.003951721062714403,0.09696363149086634
2023-06-06 06:00:00,0.1347803663561741,0.009057292091575537,0.07641788418591021
2023-06-06 07:00:00,0.07535292676091193,0.020575530529022217,0.07268575829764208
2023-06-06 08:00:00,0.09559997038046517,0.05302117072723129,0.05187500170369942
2023-06-06 09:00:00,0.10523975128928817,0.19795273356816984,0.18327585802972318
2023-06-06 10:00:00,0.20809540575742722,0.4133785769614305,0.45951579660673936
2023-06-06 11:00:00,0.22568604176243143,0.513149780780077,0.6443737086703379
2023-06-06 12:00:00,0.2363284642597039,0.5577968435124916,0.8962513105670611
2023-06-06 13:00:00,0.23738890939950938,0.5068242013996297,0.9717565884590148
2023-06-06 14:00:00,0.1381795465449492,0.3623382380875674,1.0
2023-06-06 15:00:00,0.18618008347352347,0.3429844014075669,0.9987327102422714
2023-06-06 16:00:00,0.34004522107541557,0.7178232723000374,0.9968684066534041
2023-06-06 17:00:00,0.7784465121825536,0.957863990610296,0.9974430857896804
2023-06-06 18:00:00,0.9884106866518656,0.9986644366112621,0.9883783426284792
2023-06-06 19:00:00,0.948081577181816,0.9391859108480539,0.9519855987429618
2023-06-06 20:00:00,0.8634240655899047,0.9130280074477195,0.7783150998353958
2023-06-06 21:00:00,0.8116317827304204,0.9033593544634905,0.6229649307926496
2023-06-06 22:00:00,0.7151680034001667,0.7702372511950407,0.5451794938246409
2023-06-06 23:00:00,0.6236293340325354,0.6023947873711585,0.4455844880739848
2023-06-07 00:00:00,0.5744259641369184,0.47991950116374266,0.33323796865344046
2023-06-07 01:00:00,0.5048784196575483,0.35810219138860694,0.24233685053388274
2023-06-07 02:00:00,0.32497228469451256,0.22981990838592703,0.1715708730667829
2023-06-07 03:00:00,0.17120207375288007,0.14334506584839385,0.11970629131793972
2023-06-07 04:00:00,0.09307702306906382,0.07463426056233319,0.0644404118557771
2023-06-07 05:00:00,0.029770760089159017,0.005570401508699765,0.016762606690327326
2023-06-07 06:00:00,0.011503031551837918,0.003441424999724735,0.009949353779355683
2023-06-07 07:00:00,0.012704840694864588,0.006728903244842183,0.00785412406921387
2023-06-07 08:00:00,0.006436498463153839,0.010568717142397707,0.012361246118942897
2023-06-07 09:00:00,0.00854037112991015,0.023320164572108882,0.0209637656211853
2023-06-07 10:00:00,0.014299055695533754,0.05551700747825882,0.06965207209686437
2023-06-07 11:00:00,0.016642322003841404,0.1215464091775092,0.17081178219119708
2023-06-07 12:00:00,0.027620341971516613,0.11601774411445312,0.2587798939744631
2023-06-07 13:00:00,0.031067920943101245,0.10990442416207356,0.29428432773550356
2023-06-07 14:00:00,0.03202508853872617,0.08859384580091996,0.2693554629981517
2023-06-07 15:00:00,0.04020881148179372,0.07335422639142382,0.2629747715244691
2023-06-07 16:00:00,0.06147869771718979,0.09841734310442751,0.28676156527797375
2023-06-07 17:00:00,0.09269832791388034,0.14842550890689546,0.26915286443630854
2023-06-07 18:00:00,0.0628122500081857,0.10390844550999728,0.29539987236261367
2023-06-07 19:00:00,0.04033192126452923,0.07142931611700493,0.36899750304222095
2023-06-07 20:00:00,0.02992630832890669,0.04005677412856709,0.34131431408723195
2023-06-07 21:00:00,0.004485564862688383,0.00360514765435999,0.14094101103146872
2023-06-07 22:00:00,0.0021912259012460706,0.0023666539855978705,0.08257330719629925
2023-06-07 23:00:00,0.001280705501635869,0.0018773107772523702,0.05962975624203682
2023-06-08 00:00:00,0.000840010364850362,0.0014840918576175517,0.0342110833277305
2023-06-08 01:00:00,0.0008402696947256723,0.002174222401597283,0.012276364699006082
2023-06-08 02:00:00,0.0010958003302415213,0.0026894132386554364,0.004331919843951861
2023-06-08 03:00:00,0.002151197065909703,0.006202869618480856,0.0032780580023924516
2023-06-08 04:00:00,0.004009393180410067,0.013939540514891796,0.002598017300168673
2023-06-08 05:00:00,0.0019391063551108044,0.008880482824011281,0.005551735942562421
2023-06-08 06:00:00,0.004426241283615431,0.012832324328747662,0.00030539954205354054
2023-06-08 07:00:00,0.012327523072560628,0.01680413979698311,0.0
2023-06-08 08:00:00,0.049349721401929864,0.07955254691568288,0.0
2023-06-08 09:00:00,0.1557822704911232,0.25738565106283534,0.013988252182801567
2023-06-08 10:00:00,0.1985175392727057,0.36345131229270583,0.09040702445308367
2023-06-08 11:00:00,0.14856643877426784,0.25067403675480326,0.23583313821752863
2023-06-08 12:00:00,0.0939011101424694,0.14287445768713952,0.3355439429084459
2023-06-08 13:00:00,0.08820132240653038,0.10140913697806274,0.3138550344506899
