time,MountWaddington_1,Skeena-QueenCharlotte_1,Kitimat-Stikine_1,Bulkley-Nechako_1,Columbia-Shuswap_1,Thompson-Nicola_1,Cariboo_1,Thompson-Nicola_2
2023-03-06 04:00:00,0.23439554240703583,0.5699197183484617,0.8617235296418968,0.3956985931539976,0.15638964229686692,0.09295741023665122,0.06305576572025366,0.026608997468243946
2023-03-06 05:00:00,0.2489937446951866,0.5143539635513139,0.8716228882149909,0.36857406075767896,0.1449708379297094,0.09500813403815933,0.0544867933744734,0.028682989877733312
2023-03-06 06:00:00,0.2756102507829666,0.5231628941776959,0.8640716418036272,0.3521185215314229,0.1393522523953156,0.07429500051068536,0.04983154363252899,0.02423490419758089
2023-03-06 07:00:00,0.24652141779661174,0.5489568609711917,0.8642675537416632,0.32975259391797906,0.14391750936819747,0.0569204760546034,0.049096159100193874,0.01797570996212237
2023-03-06 08:00:00,0.18813537835478777,0.5525495304491208,0.864306497800518,0.3038505480562647,0.1390835007009181,0.06399315670809963,0.048462228683585455,0.015135253602356622
2023-03-06 09:00:00,0.20923364808559414,0.5989198077048945,0.8635243960417492,0.269019305879871,0.12248123085295613,0.0487056322847352,0.02893992569128221,0.01367025602947582
2023-03-06 10:00:00,0.17745155111551283,0.6016532667369946,0.7913555926000567,0.24028220588686283,0.056513148702003725,0.01668839044643171,0.014777195765213535,0.0036015884397607866
2023-03-06 11:00:00,0.13533093680739403,0.53110361913624,0.8066189090634736,0.2682200722699916,0.05229743480682374,0.016853378189332555,0.00986711141060699,0.0027866824264779233
2023-03-06 12:00:00,0.17532104741036889,0.5184675081268602,0.7995731795925485,0.284012018326256,0.060397174991667274,0.017944164066152138,0.007131781291893937,0.0022048124467784706
2023-03-06 13:00:00,0.28669841212630265,0.5075475527896829,0.8059615378186735,0.28236092988401645,0.07129543940452011,0.023264922865412454,0.009603066166693514,0.002966581524321527
2023-03-06 14:00:00,0.42412127544283856,0.4864140136734299,0.7947930074808461,0.2788396132006137,0.07683727088638327,0.0302845529489445,0.0129341752149842,0.004050074289693977
2023-03-06 15:00:00,0.43821566473245616,0.32864759772368096,0.7603437987599575,0.2624693412430308,0.09788086818700487,0.034893534815672665,0.010967768473042682,0.004999683117776205
2023-03-06 16:00:00,0.5006127279788255,0.3184498766744914,0.7519386940124168,0.2667959030055337,0.1415838586403565,0.044143613762024685,0.01628964520482855,0.005818874165415763
2023-03-06 17:00:00,0.5425711727142333,0.36267571996411546,0.75185127165116,0.27372030454515295,0.09137456494637512,0.03392714532713094,0.02159219051287933,0.0034293058085622208
2023-03-06 18:00:00,0.5553454638957978,0.3780823885552261,0.722573565593068,0.254492740224081,0.07049107578667727,0.03741249926388264,0.051436327407983214,0.0032366621381405627
2023-03-06 19:00:00,0.6187547561764716,0.4571183679609194,0.7496240419737048,0.28032174274049415,0.0652504755387252,0.05291262140779782,0.10568389926783063,0.0031576384129849344
2023-03-06 20:00:00,0.6025517481327055,0.4437834902885166,0.7418632634267422,0.2458032593586379,0.06080961584706199,0.03922446494301161,0.09423598219555887,0.002628557016000603
2023-03-06 21:00:00,0.5762605411529539,0.442846312276695,0.7134860830481201,0.20228509101326828,0.06298675667833199,0.028694743658557086,0.07730250853537156,0.002546853964978998
2023-03-06 22:00:00,0.5768255782008169,0.4822395481039648,0.6665534182784841,0.17136427619115072,0.055616268905049025,0.02872142609095935,0.0653902579115873,0.0032684960577524062
2023-03-06 23:00:00,0.6136187040925026,0.5006325325564198,0.6228393079204037,0.149814525688136,0.04385957263410091,0.02614155898943092,0.04850393185053358,0.00367743645427805
2023-03-07 00:00:00,0.6121410408973693,0.4773942778810209,0.5913643084907196,0.13680410770078502,0.042654460231688875,0.030415252460674804,0.03713496816598556,0.004928757753787619
2023-03-07 01:00:00,0.6161670127034186,0.45279097838894183,0.5487702401779907,0.11956894093779497,0.03871615351262418,0.02954682458982323,0.03147793543101711,0.005329649658365683
2023-03-07 02:00:00,0.6006406183719633,0.4334563213522018,0.5043822031562595,0.1030972861001889,0.04903772953559051,0.03883208358152346,0.024364049852910363,0.008344351705728153
2023-03-07 03:00:00,0.7294355072021483,0.3470092277487982,0.5164274965488994,0.12450333450265504,0.07414843375032598,0.044544903459874045,0.013234954483129762,0.013973492998065367
2023-03-07 04:00:00,0.7054571252822874,0.31014255575511757,0.4863557538547565,0.12532295858418496,0.07766759983856569,0.047478127493099744,0.009094417952001095,0.015149439216563197
